excavated(001),-1,1
excavated(002),-1,1
excavated(003),-1,1
excavated(004),-1,1
excavated(005),-1,1
excavated(006),-1,1
excavated(007),-1,1
excavated(008),-1,1
excavated(009),-1,1
excavated(010),-1,1
excavated(011),-1,1
excavated(012),-1,1
excavated(013),-1,1
excavated(014),-1,1
excavated(015),-1,1
excavated(016),-1,1
excavated(017),-1,1
excavated(018),-1,1
excavated(019),-1,1
excavated(020),-1,1
excavated(021),-1,1
excavated(022),-1,1
excavated(024),-1,1
excavated(025),-1,1
excavated(026),-1,1
excavated(027),-1,1
excavated(028),-1,1
excavated(029),-1,1
excavated(033),-1,1
excavated(034),-1,1
excavated(035),-1,1
excavated(036),-1,1
excavated(037),-1,1
excavated(039),-1,1
excavated(040),-1,1
excavated(042),-1,1
excavated(043),-1,1
excavated(044),-1,1
excavated(045),-1,1
excavated(047),-1,1
excavated(048),-1,1
excavated(049),-1,1
excavated(051),-1,1
excavated(052),-1,1
excavated(053),-1,1
excavated(054),-1,1
excavated(055),-1,1
excavated(056),-1,1
excavated(057),-1,1
excavated(058),-1,1
excavated(059),-1,1
excavated(060),-1,1
excavated(061),-1,1
excavated(062),-1,1
excavated(063),-1,1
excavated(064),-1,1
excavated(065),-1,1
excavated2(001),-1,1
excavated2(002),-1,1
excavated2(003),-1,1
excavated2(004),-1,1
excavated2(005),-1,1
excavated2(006),-1,1
excavated2(007),-1,1
excavated2(008),-1,1
excavated2(009),-1,1
excavated2(010),-1,1
excavated2(011),-1,1
excavated2(012),-1,1
excavated2(013),-1,1
excavated2(014),-1,1
excavated2(015),-1,1
excavated2(016),-1,1
excavated2(017),-1,1
excavated2(018),-1,1
excavated2(020),-1,1
excavated2(021),-1,1
excavated2(022),-1,1
excavated2(023),-1,1
excavated2(024),-1,1
excavated2(025),-1,1
excavated2(026),-1,1
excavated2(027),-1,1
excavated2(028) (another copy),-1,1
excavated2(028) (copy),-1,1
excavated2(028),-1,1
excavated2(032),-1,1
excavated2(033) (another copy),-1,1
excavated2(033) (copy),-1,1
excavated2(033),-1,1
